id_commande,date_commande,statut
712,2022-05-02 00:00:00,en attente
713,2021-07-13 00:00:00,en cours de traitement
714,2021-01-04 00:00:00,en attente
715,2021-04-28 00:00:00,annulee
716,2022-10-05 00:00:00,annulee
717,2020-02-03 00:00:00,annulee
718,2020-07-13 00:00:00,annulee
719,2020-11-27 00:00:00,annulee
720,2020-06-16 00:00:00,livree
721,2022-06-29 00:00:00,en attente
722,2021-10-12 00:00:00,annulee
723,2021-11-27 00:00:00,expediee
724,2020-08-24 00:00:00,annulee
725,2021-05-25 00:00:00,en attente
726,2022-04-09 00:00:00,en cours de traitement
727,2021-04-30 00:00:00,en attente
728,2020-11-06 00:00:00,en attente
729,2022-04-21 00:00:00,en attente
730,2021-03-22 00:00:00,en attente
731,2020-09-30 00:00:00,expediee
732,2022-06-10 00:00:00,annulee
733,2020-04-25 00:00:00,expediee
734,2021-11-04 00:00:00,en attente
735,2020-07-13 00:00:00,en attente
736,2022-05-10 00:00:00,annulee
737,2021-11-19 00:00:00,annulee
738,2021-09-10 00:00:00,en attente
739,2021-05-10 00:00:00,livree
740,2020-02-21 00:00:00,en attente
741,2020-09-30 00:00:00,annulee
742,2020-12-14 00:00:00,expediee
743,2022-11-29 00:00:00,en attente
744,2020-07-29 00:00:00,en cours de traitement
745,2020-01-26 00:00:00,en cours de traitement
746,2021-08-07 00:00:00,annulee
747,2022-04-29 00:00:00,livree
748,2021-05-01 00:00:00,annulee
749,2022-12-18 00:00:00,en attente
750,2020-11-09 00:00:00,en attente
751,2022-07-14 00:00:00,expediee
752,2022-06-17 00:00:00,en cours de traitement
753,2020-05-31 00:00:00,annulee
754,2021-11-18 00:00:00,expediee
755,2022-06-09 00:00:00,annulee
756,2022-03-17 00:00:00,expediee
757,2020-06-27 00:00:00,livree
758,2021-10-15 00:00:00,en cours de traitement
759,2021-12-23 00:00:00,en cours de traitement
760,2022-07-30 00:00:00,expediee
761,2022-08-28 00:00:00,en cours de traitement
762,2021-11-23 00:00:00,livree
763,2022-07-14 00:00:00,en attente
764,2021-08-25 00:00:00,expediee
765,2020-03-21 00:00:00,en cours de traitement
766,2022-03-16 00:00:00,annulee
767,2021-08-20 00:00:00,en cours de traitement
768,2022-04-22 00:00:00,expediee
769,2022-09-18 00:00:00,en attente
770,2021-08-29 00:00:00,en cours de traitement
771,2022-04-14 00:00:00,annulee
772,2022-10-13 00:00:00,expediee
773,2021-11-25 00:00:00,expediee
774,2022-12-06 00:00:00,annulee
775,2022-10-27 00:00:00,en cours de traitement
776,2021-10-26 00:00:00,annulee
777,2022-01-22 00:00:00,en cours de traitement
778,2020-07-04 00:00:00,expediee
779,2020-01-10 00:00:00,en attente
780,2020-11-01 00:00:00,en cours de traitement
781,2022-03-11 00:00:00,expediee
782,2020-09-29 00:00:00,en cours de traitement
783,2020-08-05 00:00:00,livree
784,2020-05-10 00:00:00,livree
785,2021-10-05 00:00:00,annulee
786,2022-09-18 00:00:00,en attente
787,2022-04-06 00:00:00,en cours de traitement
788,2021-12-10 00:00:00,expediee
789,2021-03-28 00:00:00,annulee
790,2021-09-11 00:00:00,en cours de traitement
791,2020-02-22 00:00:00,annulee
792,2022-03-07 00:00:00,en attente
793,2022-05-21 00:00:00,annulee
794,2021-06-22 00:00:00,expediee
795,2022-01-19 00:00:00,livree
796,2022-12-20 00:00:00,en cours de traitement
797,2021-01-05 00:00:00,en cours de traitement
798,2020-03-08 00:00:00,livree
799,2021-08-09 00:00:00,livree
800,2020-01-10 00:00:00,livree
801,2022-08-12 00:00:00,livree
802,2022-11-05 00:00:00,expediee
803,2020-01-20 00:00:00,expediee
804,2020-05-12 00:00:00,annulee
805,2020-08-29 00:00:00,expediee
806,2021-01-07 00:00:00,en attente
807,2022-08-22 00:00:00,annulee
808,2021-06-20 00:00:00,en cours de traitement
809,2020-05-02 00:00:00,annulee
810,2022-06-07 00:00:00,livree
811,2020-11-23 00:00:00,expediee
812,2022-08-23 00:00:00,annulee
813,2022-09-14 00:00:00,annulee
814,2020-10-26 00:00:00,livree
815,2020-08-26 00:00:00,en cours de traitement
816,2020-04-24 00:00:00,livree
817,2022-02-08 00:00:00,livree
818,2020-06-06 00:00:00,en attente
819,2020-12-28 00:00:00,en cours de traitement
820,2022-01-24 00:00:00,annulee
821,2021-03-31 00:00:00,en cours de traitement
822,2021-02-22 00:00:00,en cours de traitement
823,2022-10-12 00:00:00,en attente
824,2020-01-21 00:00:00,en cours de traitement
825,2022-10-06 00:00:00,en cours de traitement
826,2020-11-25 00:00:00,livree
827,2022-01-29 00:00:00,livree
828,2020-06-21 00:00:00,annulee
829,2022-07-30 00:00:00,en cours de traitement
830,2021-05-08 00:00:00,expediee
831,2021-01-16 00:00:00,livree
832,2020-04-20 00:00:00,en attente
833,2021-01-04 00:00:00,en cours de traitement
834,2022-08-17 00:00:00,livree
835,2022-07-11 00:00:00,en attente
836,2022-06-17 00:00:00,en attente
837,2022-05-27 00:00:00,en attente
838,2022-11-19 00:00:00,annulee
839,2021-03-12 00:00:00,expediee
840,2020-06-10 00:00:00,annulee
841,2021-09-26 00:00:00,annulee
842,2022-09-20 00:00:00,livree
843,2022-09-24 00:00:00,expediee
844,2020-12-31 00:00:00,annulee
845,2022-06-11 00:00:00,annulee
846,2021-09-22 00:00:00,annulee
847,2020-04-05 00:00:00,expediee
848,2021-03-15 00:00:00,livree
849,2021-01-12 00:00:00,en cours de traitement
850,2021-05-23 00:00:00,en attente
851,2020-02-01 00:00:00,expediee
852,2022-09-05 00:00:00,en cours de traitement
853,2021-09-12 00:00:00,annulee
854,2020-02-05 00:00:00,en cours de traitement
855,2021-04-30 00:00:00,en attente
856,2020-01-20 00:00:00,en attente
857,2020-03-06 00:00:00,en cours de traitement
858,2021-12-03 00:00:00,expediee
859,2022-04-06 00:00:00,expediee
860,2022-08-24 00:00:00,en attente
861,2022-06-28 00:00:00,expediee
862,2022-08-14 00:00:00,en attente
863,2021-02-18 00:00:00,en cours de traitement
864,2020-11-01 00:00:00,en attente
865,2021-05-05 00:00:00,en cours de traitement
866,2021-06-15 00:00:00,expediee
867,2020-08-18 00:00:00,en attente
868,2022-11-16 00:00:00,annulee
869,2020-09-28 00:00:00,en attente
870,2021-10-06 00:00:00,annulee
871,2020-04-17 00:00:00,livree
872,2021-07-01 00:00:00,en cours de traitement
873,2021-08-02 00:00:00,livree
874,2020-08-24 00:00:00,expediee
875,2020-01-16 00:00:00,expediee
876,2021-06-16 00:00:00,expediee
877,2022-03-25 00:00:00,expediee
878,2022-03-02 00:00:00,en attente
879,2020-06-25 00:00:00,en attente
880,2022-01-03 00:00:00,en cours de traitement
881,2021-07-30 00:00:00,en cours de traitement
882,2020-08-29 00:00:00,en cours de traitement
883,2021-06-17 00:00:00,en cours de traitement
884,2022-07-31 00:00:00,expediee
885,2021-01-01 00:00:00,annulee
886,2021-05-29 00:00:00,en attente
887,2021-10-05 00:00:00,annulee
888,2020-01-22 00:00:00,en cours de traitement
889,2021-01-29 00:00:00,annulee
890,2021-06-11 00:00:00,annulee
891,2021-10-04 00:00:00,livree
892,2022-01-19 00:00:00,en attente
893,2022-08-05 00:00:00,livree
894,2021-10-07 00:00:00,en cours de traitement
895,2021-05-13 00:00:00,annulee
896,2020-06-20 00:00:00,expediee
897,2020-06-15 00:00:00,annulee
898,2022-05-09 00:00:00,annulee
899,2022-09-22 00:00:00,livree
900,2022-10-07 00:00:00,annulee
901,2021-07-30 00:00:00,annulee
902,2021-12-08 00:00:00,expediee
903,2021-04-03 00:00:00,expediee
904,2020-04-28 00:00:00,annulee
905,2022-02-01 00:00:00,annulee
906,2022-10-09 00:00:00,annulee
907,2021-07-26 00:00:00,en cours de traitement
908,2022-06-29 00:00:00,en attente
909,2022-09-19 00:00:00,livree
910,2021-09-02 00:00:00,en cours de traitement
911,2020-02-05 00:00:00,en attente
912,2020-03-02 00:00:00,livree
913,2022-04-27 00:00:00,en attente
914,2022-07-17 00:00:00,en cours de traitement
915,2021-08-16 00:00:00,annulee
916,2021-03-24 00:00:00,expediee
917,2022-09-23 00:00:00,livree
918,2022-05-19 00:00:00,annulee
919,2022-10-04 00:00:00,expediee
920,2020-01-21 00:00:00,expediee
921,2021-08-25 00:00:00,annulee
922,2021-11-24 00:00:00,livree
923,2021-12-14 00:00:00,livree
924,2022-07-12 00:00:00,expediee
925,2021-01-26 00:00:00,annulee
926,2021-05-02 00:00:00,en cours de traitement
927,2022-04-07 00:00:00,annulee
928,2020-06-20 00:00:00,livree
929,2022-02-17 00:00:00,en attente
930,2020-12-19 00:00:00,expediee
931,2022-01-02 00:00:00,annulee
932,2021-05-03 00:00:00,en cours de traitement
933,2021-03-25 00:00:00,annulee
934,2021-01-07 00:00:00,expediee
935,2022-05-06 00:00:00,en attente
936,2021-01-19 00:00:00,en attente
937,2020-07-16 00:00:00,annulee
938,2020-04-17 00:00:00,annulee
939,2022-04-18 00:00:00,en cours de traitement
940,2022-02-01 00:00:00,en cours de traitement
941,2020-10-14 00:00:00,annulee
942,2020-10-25 00:00:00,expediee
943,2020-08-19 00:00:00,expediee
944,2020-11-18 00:00:00,livree
945,2021-05-04 00:00:00,expediee
946,2021-07-21 00:00:00,en cours de traitement
947,2021-10-04 00:00:00,en cours de traitement
948,2021-06-30 00:00:00,en cours de traitement
949,2022-07-03 00:00:00,expediee
950,2022-09-03 00:00:00,livree
951,2020-01-14 00:00:00,livree
952,2021-08-29 00:00:00,en attente
953,2020-11-25 00:00:00,expediee
954,2021-12-17 00:00:00,expediee
955,2022-12-24 00:00:00,annulee
956,2022-05-27 00:00:00,en attente
957,2021-05-30 00:00:00,livree
958,2020-04-19 00:00:00,en cours de traitement
959,2022-06-04 00:00:00,en attente
960,2022-08-13 00:00:00,annulee
961,2022-01-18 00:00:00,expediee
962,2021-12-29 00:00:00,en cours de traitement
963,2021-05-25 00:00:00,annulee
964,2021-06-16 00:00:00,expediee
965,2020-10-21 00:00:00,en cours de traitement
966,2021-06-10 00:00:00,en attente
967,2020-12-10 00:00:00,annulee
968,2020-04-13 00:00:00,expediee
969,2020-03-08 00:00:00,en cours de traitement
970,2020-10-30 00:00:00,livree
971,2022-10-17 00:00:00,en cours de traitement
972,2021-11-03 00:00:00,en attente
973,2020-08-02 00:00:00,livree
974,2021-09-03 00:00:00,livree
975,2020-09-29 00:00:00,expediee
976,2021-05-17 00:00:00,expediee
977,2022-05-21 00:00:00,en attente
978,2022-05-26 00:00:00,annulee
979,2022-02-28 00:00:00,livree
980,2021-09-26 00:00:00,annulee
981,2020-04-27 00:00:00,livree
982,2020-07-02 00:00:00,annulee
983,2020-10-30 00:00:00,annulee
984,2020-09-15 00:00:00,expediee
985,2021-05-11 00:00:00,annulee
986,2021-03-20 00:00:00,en attente
987,2021-06-13 00:00:00,expediee
988,2020-09-27 00:00:00,livree
989,2022-03-31 00:00:00,annulee
990,2020-07-13 00:00:00,en attente
991,2022-03-23 00:00:00,en attente
992,2020-07-02 00:00:00,en cours de traitement
993,2020-08-09 00:00:00,annulee
994,2020-04-10 00:00:00,expediee
995,2022-05-31 00:00:00,annulee
996,2020-04-07 00:00:00,en attente
997,2020-04-26 00:00:00,livree
998,2021-06-24 00:00:00,annulee
999,2022-08-27 00:00:00,en attente
1000,2020-07-10 00:00:00,expediee
